id,grado,pilar,unidad,variant,tipo,estado,errores,warnings,renderer_existe,total_issues
ACT-P1-4-3-B,P1,4,3,B,QUIZ,ok,"","",true,0
ACT-P1-4-4-A,P1,4,4,A,DECIDE,ok,"","",true,0
ACT-P1-4-4-B,P1,4,4,B,QUIZ,ok,"","",true,0
ACT-P1-4-5-A,P1,4,5,A,SIMULADOR,ok,"","",true,0
ACT-P1-4-5-B,P1,4,5,B,QUIZ,ok,"","",true,0
ACT-P2-1-1-A,P2,1,1,A,ARRASTRA,ok,"","",true,0
ACT-P2-1-1-B,P2,1,1,B,QUIZ,ok,"","",true,0
ACT-P2-1-2-A,P2,1,2,A,ARRASTRA,ok,"","",true,0
ACT-P2-1-2-B,P2,1,2,B,QUIZ,ok,"","",true,0
ACT-P2-1-3-A,P2,1,3,A,RELLENA,ok,"","",true,0
ACT-P2-1-3-B,P2,1,3,B,QUIZ,ok,"","",true,0
ACT-P2-1-4-A,P2,1,4,A,ARRASTRA,ok,"","",true,0
ACT-P2-1-4-B,P2,1,4,B,QUIZ,ok,"","",true,0
ACT-P2-1-5-A,P2,1,5,A,DECIDE,ok,"","",true,0
ACT-P2-1-5-B,P2,1,5,B,JUEGO,ok,"","",true,0
ACT-P2-2-1-A,P2,2,1,A,ARRASTRA,ok,"","",true,0
ACT-P2-2-1-B,P2,2,1,B,QUIZ,ok,"","",true,0
ACT-P2-2-2-A,P2,2,2,A,ARRASTRA,ok,"","",true,0
ACT-P2-2-2-B,P2,2,2,B,QUIZ,ok,"","",true,0
ACT-P2-2-3-A,P2,2,3,A,DECIDE,ok,"","",true,0
ACT-P2-2-3-B,P2,2,3,B,QUIZ,ok,"","",true,0
ACT-P2-2-4-A,P2,2,4,A,ARRASTRA,ok,"","",true,0
ACT-P2-2-4-B,P2,2,4,B,QUIZ,ok,"","",true,0
ACT-P2-2-5-A,P2,2,5,A,DECIDE,ok,"","",true,0
ACT-P2-2-5-B,P2,2,5,B,QUIZ,ok,"","",true,0
ACT-P2-3-1-A,P2,3,1,A,RELLENA,ok,"","",true,0
ACT-P2-3-1-B,P2,3,1,B,QUIZ,ok,"","",true,0
ACT-P2-3-2-A,P2,3,2,A,ARRASTRA,ok,"","",true,0
ACT-P2-3-2-B,P2,3,2,B,QUIZ,ok,"","",true,0
ACT-P2-3-3-A,P2,3,3,A,ARRASTRA,ok,"","",true,0
ACT-P2-3-3-B,P2,3,3,B,QUIZ,ok,"","",true,0
ACT-P2-3-4-A,P2,3,4,A,ARRASTRA,ok,"","",true,0
ACT-P2-3-4-B,P2,3,4,B,QUIZ,ok,"","",true,0
ACT-P2-3-5-A,P2,3,5,A,DECIDE,ok,"","",true,0
ACT-P2-3-5-B,P2,3,5,B,QUIZ,ok,"","",true,0
ACT-P2-4-1-A,P2,4,1,A,DECIDE,ok,"","",true,0
ACT-P2-4-1-B,P2,4,1,B,QUIZ,ok,"","",true,0
ACT-P2-4-2-A,P2,4,2,A,SIMULADOR,ok,"","",true,0
ACT-P2-4-2-B,P2,4,2,B,QUIZ,ok,"","",true,0
ACT-P2-4-3-A,P2,4,3,A,DECIDE,ok,"","",true,0
ACT-P2-4-3-B,P2,4,3,B,QUIZ,ok,"","",true,0
ACT-P2-4-4-A,P2,4,4,A,DECIDE,ok,"","",true,0
ACT-P2-4-4-B,P2,4,4,B,QUIZ,ok,"","",true,0
ACT-P2-4-5-A,P2,4,5,A,SIMULADOR,ok,"","",true,0
ACT-P2-4-5-B,P2,4,5,B,QUIZ,ok,"","",true,0
ACT-P2-1-2-B,P2,1,2,B,QUIZ,ok,"","",true,0
ACT-P3-1-1-A,P3,1,1,A,SIMULADOR,ok,"","",true,0
ACT-P3-1-1-B,P3,1,1,B,CONSTRUCTOR,ok,"","",true,0
ACT-P3-1-2-A,P3,1,2,A,CONSTRUCTOR,ok,"","",true,0
ACT-P3-1-2-B,P3,1,2,B,QUIZ,ok,"","",true,0
ACT-P3-1-3-A,P3,1,3,A,ARRASTRA,ok,"","",true,0
ACT-P3-1-3-B,P3,1,3,B,RELLENA,ok,"","",true,0
ACT-P3-1-4-A,P3,1,4,A,JUEGO,ok,"","",true,0
ACT-P3-1-4-B,P3,1,4,B,TRIVIA,ok,"","",true,0
ACT-P3-1-5-A,P3,1,5,A,SIMULADOR,ok,"","",true,0
ACT-P3-1-5-B,P3,1,5,B,DECIDE,ok,"","",true,0
ACT-P3-2-1-A,P3,2,1,A,ARRASTRA,ok,"","",true,0
ACT-P3-2-1-B,P3,2,1,B,MEMORIA,ok,"","",true,0
ACT-P3-2-2-A,P3,2,2,A,SIMULADOR,ok,"","",true,0
ACT-P3-2-2-B,P3,2,2,B,QUIZ,ok,"","",true,0
ACT-P3-2-3-A,P3,2,3,A,JUEGO,ok,"","",true,0
ACT-P3-2-3-B,P3,2,3,B,RELLENA,ok,"","",true,0
ACT-P3-2-4-A,P3,2,4,A,ARRASTRA,ok,"","",true,0
ACT-P3-2-4-B,P3,2,4,B,TRIVIA,ok,"","",true,0
ACT-P3-2-5-A,P3,2,5,A,SIMULADOR,ok,"","",true,0
ACT-P3-2-5-B,P3,2,5,B,CONSTRUCTOR,ok,"","",true,0
ACT-P3-3-1-A,P3,3,1,A,DECIDE,ok,"","",true,0
ACT-P3-3-1-B,P3,3,1,B,QUIZ,ok,"","",true,0
ACT-P3-3-2-A,P3,3,2,A,SIMULADOR,ok,"","",true,0
ACT-P3-3-2-B,P3,3,2,B,TRIVIA,ok,"","",true,0
ACT-P3-3-3-A,P3,3,3,A,SIMULADOR,ok,"","",true,0
ACT-P3-3-3-B,P3,3,3,B,RELLENA,ok,"","",true,0
ACT-P3-3-4-A,P3,3,4,A,DECIDE,ok,"","",true,0
ACT-P3-3-4-B,P3,3,4,B,RELLENA,ok,"","",true,0
ACT-P3-3-5-A,P3,3,5,A,ARRASTRA,ok,"","",true,0
ACT-P3-3-5-B,P3,3,5,B,QUIZ,ok,"","",true,0
ACT-P3-4-1-A,P3,4,1,A,DECIDE,ok,"","",true,0
ACT-P3-4-1-B,P3,4,1,B,QUIZ,ok,"","",true,0
ACT-P3-4-1-A,P3,4,1,A,CONSTRUCTOR,ok,"","",true,0
ACT-P3-4-2-B,P3,4,2,B,ARRASTRA,ok,"","",true,0
ACT-P3-4-3-A,P3,4,3,A,CONSTRUCTOR,ok,"","",true,0
ACT-P3-4-3-B,P3,4,3,B,TRIVIA,ok,"","",true,0
ACT-P3-4-4-A,P3,4,4,A,SIMULADOR,ok,"","",true,0
ACT-P3-4-4-B,P3,4,4,B,QUIZ,ok,"","",true,0
ACT-P3-4-5-A,P3,4,5,A,CONSTRUCTOR,ok,"","",true,0
ACT-P3-4-5-B,P3,4,5,B,RULETA,ok,"","",true,0
ACT-P3-1-2-A,P3,1,2,A,CONSTRUCTOR,ok,"","",true,0
ACT-P4-1-1-A,P4,1,1,A,SIMULADOR,ok,"","",true,0
ACT-P4-1-1-B,P4,1,1,B,QUIZ,ok,"","",true,0
ACT-P4-1-2-A,P4,1,2,A,SIMULADOR,ok,"","",true,0
ACT-P4-1-2-B,P4,1,2,B,QUIZ,ok,"","",true,0
ACT-P4-1-3-A,P4,1,3,A,SIMULADOR,ok,"","",true,0
ACT-P4-1-3-B,P4,1,3,B,TRIVIA,ok,"","",true,0
ACT-P4-1-4-A,P4,1,4,A,ARRASTRA,ok,"","",true,0
ACT-P4-1-4-B,P4,1,4,B,DECIDE,ok,"","",true,0
ACT-P4-1-5-A,P4,1,5,A,DECIDE,ok,"","",true,0
ACT-P4-1-5-B,P4,1,5,B,QUIZ,ok,"","",true,0
ACT-P4-2-1-A,P4,2,1,A,SIMULADOR,ok,"","",true,0
ACT-P4-2-1-B,P4,2,1,B,TRIVIA,ok,"","",true,0
ACT-P4-2-2-A,P4,2,2,A,JUEGO,ok,"","",true,0
ACT-P4-2-2-B,P4,2,2,B,RELLENA,ok,"","",true,0
ACT-P4-2-3-A,P4,2,3,A,SIMULADOR,ok,"","",true,0
ACT-P4-2-3-B,P4,2,3,B,ARRASTRA,ok,"","",true,0
ACT-P4-2-4-A,P4,2,4,A,JUEGO,ok,"","",true,0
ACT-P4-2-4-B,P4,2,4,B,QUIZ,ok,"","",true,0
ACT-P4-2-5-A,P4,2,5,A,JUEGO,ok,"","",true,0
ACT-P4-2-5-B,P4,2,5,B,DECIDE,ok,"","",true,0
ACT-P4-3-1-A,P4,3,1,A,CONSTRUCTOR,ok,"","",true,0
ACT-P4-3-1-B,P4,3,1,B,SIMULADOR,ok,"","",true,0
ACT-P4-3-2-A,P4,3,2,A,ARRASTRA,ok,"","",true,0
ACT-P4-3-2-B,P4,3,2,B,QUIZ,ok,"","",true,0
ACT-P4-3-3-A,P4,3,3,A,SIMULADOR,ok,"","",true,0
ACT-P4-3-3-B,P4,3,3,B,CONSTRUCTOR,ok,"","",true,0
ACT-P4-3-4-A,P4,3,4,A,SIMULADOR,ok,"","",true,0
ACT-P4-3-4-B,P4,3,4,B,TRIVIA,ok,"","",true,0
ACT-P4-3-5-A,P4,3,5,A,CONSTRUCTOR,ok,"","",true,0
ACT-P4-3-5-B,P4,3,5,B,DECIDE,ok,"","",true,0
ACT-P4-4-1-A,P4,4,1,A,DECIDE,ok,"","",true,0
ACT-P4-4-1-B,P4,4,1,B,QUIZ,ok,"","",true,0
ACT-P4-4-2-A,P4,4,2,A,SIMULADOR,ok,"","",true,0
ACT-P4-4-2-B,P4,4,2,B,CONSTRUCTOR,ok,"","",true,0
ACT-P4-4-3-A,P4,4,3,A,CONSTRUCTOR,ok,"","",true,0
ACT-P4-4-3-B,P4,4,3,B,TRIVIA,ok,"","",true,0
ACT-P4-4-4-A,P4,4,4,A,DECIDE,ok,"","",true,0
ACT-P4-4-4-B,P4,4,4,B,RULETA,ok,"","",true,0
ACT-P4-4-5-A,P4,4,5,A,SIMULADOR,ok,"","",true,0
ACT-P4-4-5-B,P4,4,5,B,QUIZ,ok,"","",true,0
ACT-P4-3-3-A,P4,3,3,A,SIMULADOR,ok,"","",true,0
ACT-P5-1-1-A,P5,1,1,A,SIMULADOR,ok,"","",true,0
ACT-P5-1-1-B,P5,1,1,B,TRIVIA,ok,"","",true,0
ACT-P5-1-2-A,P5,1,2,A,SIMULADOR,ok,"","",true,0
ACT-P5-1-2-B,P5,1,2,B,CONSTRUCTOR,ok,"","",true,0
ACT-P5-1-3-A,P5,1,3,A,SIMULADOR,ok,"","",true,0
ACT-P5-1-3-B,P5,1,3,B,QUIZ,ok,"","",true,0
ACT-P5-1-4-A,P5,1,4,A,ARRASTRA,ok,"","",true,0
ACT-P5-1-4-B,P5,1,4,B,TRIVIA,ok,"","",true,0
ACT-P5-1-5-A,P5,1,5,A,DECIDE,ok,"","",true,0
ACT-P5-1-5-B,P5,1,5,B,QUIZ,ok,"","",true,0
ACT-P5-2-1-A,P5,2,1,A,JUEGO,ok,"","",true,0
ACT-P5-2-1-B,P5,2,1,B,RELLENA,ok,"","",true,0
ACT-P5-2-2-A,P5,2,2,A,SIMULADOR,ok,"","",true,0
ACT-P5-2-2-B,P5,2,2,B,TRIVIA,ok,"","",true,0
ACT-P5-2-3-A,P5,2,3,A,DECIDE,ok,"","",true,0
ACT-P5-2-3-B,P5,2,3,B,QUIZ,ok,"","",true,0
ACT-P5-2-4-A,P5,2,4,A,JUEGO,ok,"","",true,0
ACT-P5-2-4-B,P5,2,4,B,DECIDE,ok,"","",true,0
ACT-P5-2-5-A,P5,2,5,A,TRIVIA,ok,"","",true,0
ACT-P5-2-5-B,P5,2,5,B,CONSTRUCTOR,ok,"","",true,0
ACT-P5-3-1-A,P5,3,1,A,SIMULADOR,ok,"","",true,0
ACT-P5-3-1-B,P5,3,1,B,CONSTRUCTOR,ok,"","",true,0
ACT-P5-3-2-A,P5,3,2,A,SIMULADOR,ok,"","",true,0
ACT-P5-3-2-B,P5,3,2,B,ARRASTRA,ok,"","",true,0
ACT-P5-3-3-A,P5,3,3,A,SIMULADOR,ok,"","",true,0
ACT-P5-3-3-B,P5,3,3,B,QUIZ,ok,"","",true,0
ACT-P5-3-4-A,P5,3,4,A,SIMULADOR,ok,"","",true,0
ACT-P5-3-4-B,P5,3,4,B,TRIVIA,ok,"","",true,0
ACT-P5-3-5-A,P5,3,5,A,CONSTRUCTOR,ok,"","",true,0
ACT-P5-3-5-B,P5,3,5,B,DECIDE,ok,"","",true,0
ACT-P5-4-1-A,P5,4,1,A,SIMULADOR,ok,"","",true,0
ACT-P5-4-1-B,P5,4,1,B,ARRASTRA,ok,"","",true,0
ACT-P5-4-2-A,P5,4,2,A,QUIZ,ok,"","",true,0
ACT-P5-4-2-B,P5,4,2,B,CONSTRUCTOR,ok,"","",true,0
ACT-P5-4-3-A,P5,4,3,A,SIMULADOR,ok,"","",true,0
ACT-P5-4-3-B,P5,4,3,B,TRIVIA,ok,"","",true,0
ACT-P5-4-4-A,P5,4,4,A,DECIDE,ok,"","",true,0
ACT-P5-4-4-B,P5,4,4,B,QUIZ,ok,"","",true,0
ACT-P5-4-5-A,P5,4,5,A,CONSTRUCTOR,ok,"","",true,0
ACT-P5-4-5-B,P5,4,5,B,QUIZ,ok,"","",true,0
ACT-P6-1-1-A,P6,1,1,A,SIMULADOR,ok,"","",true,0
ACT-P6-1-1-B,P6,1,1,B,QUIZ,ok,"","",true,0
ACT-P6-1-2-A,P6,1,2,A,ARRASTRA,ok,"","",true,0
ACT-P6-1-2-B,P6,1,2,B,DECIDE,ok,"","",true,0
ACT-P6-1-3-A,P6,1,3,A,JUEGO,ok,"","",true,0
ACT-P6-1-3-B,P6,1,3,B,DECIDE,ok,"","",true,0
ACT-P6-1-4-A,P6,1,4,A,ARRASTRA,ok,"","",true,0
ACT-P6-1-4-B,P6,1,4,B,TRIVIA,ok,"","",true,0
ACT-P6-1-5-A,P6,1,5,A,SIMULADOR,ok,"","",true,0
ACT-P6-1-5-B,P6,1,5,B,QUIZ,ok,"","",true,0
ACT-P6-2-1-A,P6,2,1,A,SIMULADOR,ok,"","",true,0
ACT-P6-2-1-B,P6,2,1,B,QUIZ,ok,"","",true,0
ACT-P6-2-2-A,P6,2,2,A,JUEGO,ok,"","",true,0
ACT-P6-2-2-B,P6,2,2,B,DECIDE,ok,"","",true,0
ACT-P6-2-3-A,P6,2,3,A,ARRASTRA,ok,"","",true,0
ACT-P6-2-3-B,P6,2,3,B,TRIVIA,ok,"","",true,0
ACT-P6-2-4-A,P6,2,4,A,CONSTRUCTOR,ok,"","",true,0
ACT-P6-2-4-B,P6,2,4,B,DECIDE,ok,"","",true,0
ACT-P6-2-5-A,P6,2,5,A,QUIZ,ok,"","",true,0
ACT-P6-2-5-B,P6,2,5,B,CONSTRUCTOR,ok,"","",true,0
ACT-P6-3-1-A,P6,3,1,A,SIMULADOR,ok,"","",true,0
ACT-P6-3-1-B,P6,3,1,B,QUIZ,ok,"","",true,0
ACT-P6-3-2-A,P6,3,2,A,CONSTRUCTOR,ok,"","",true,0
ACT-P6-3-2-B,P6,3,2,B,TRIVIA,ok,"","",true,0
ACT-P6-3-3-A,P6,3,3,A,SIMULADOR,ok,"","",true,0
ACT-P6-3-3-B,P6,3,3,B,ARRASTRA,ok,"","",true,0
ACT-P6-3-4-A,P6,3,4,A,DECIDE,ok,"","",true,0
ACT-P6-3-4-B,P6,3,4,B,QUIZ,ok,"","",true,0
ACT-P6-3-5-A,P6,3,5,A,CONSTRUCTOR,ok,"","",true,0
ACT-P6-3-5-B,P6,3,5,B,QUIZ,ok,"","",true,0
ACT-P6-4-1-A,P6,4,1,A,SIMULADOR,ok,"","",true,0
ACT-P6-4-1-B,P6,4,1,B,ARRASTRA,ok,"","",true,0
ACT-P6-4-2-A,P6,4,2,A,CONSTRUCTOR,ok,"","",true,0
ACT-P6-4-2-B,P6,4,2,B,DECIDE,ok,"","",true,0
ACT-P6-4-3-A,P6,4,3,A,SIMULADOR,ok,"","",true,0
ACT-P6-4-3-B,P6,4,3,B,TRIVIA,ok,"","",true,0
ACT-P6-4-4-A,P6,4,4,A,DECIDE,ok,"","",true,0
ACT-P6-4-4-B,P6,4,4,B,QUIZ,ok,"","",true,0
ACT-P6-4-5-A,P6,4,5,A,SIMULADOR,ok,"","",true,0
ACT-P6-4-5-B,P6,4,5,B,QUIZ,ok,"","",true,0
ACT-S1-1-1-A,S1,1,1,A,SIMULADOR,ok,"","",true,0
ACT-S1-1-1-B,S1,1,1,B,QUIZ,ok,"","",true,0
ACT-S1-1-2-A,S1,1,2,A,ARRASTRA,ok,"","",true,0
ACT-S1-1-2-B,S1,1,2,B,TRIVIA,ok,"","",true,0
ACT-S1-1-3-A,S1,1,3,A,CONSTRUCTOR,ok,"","",true,0
ACT-S1-1-3-B,S1,1,3,B,QUIZ,ok,"","",true,0
ACT-S1-1-4-A,S1,1,4,A,SIMULADOR,ok,"","",true,0
ACT-S1-1-4-B,S1,1,4,B,QUIZ,ok,"","",true,0
ACT-S1-1-5-A,S1,1,5,A,DECIDE,ok,"","",true,0
ACT-S1-1-5-B,S1,1,5,B,QUIZ,ok,"","",true,0
ACT-S1-2-1-A,S1,2,1,A,SIMULADOR,ok,"","",true,0
ACT-S1-2-1-B,S1,2,1,B,QUIZ,ok,"","",true,0
ACT-S1-2-2-A,S1,2,2,A,SIMULADOR,ok,"","",true,0
ACT-S1-2-2-B,S1,2,2,B,ARRASTRA,ok,"","",true,0
ACT-S1-2-3-A,S1,2,3,A,TRIVIA,ok,"","",true,0
ACT-S1-2-3-B,S1,2,3,B,DECIDE,ok,"","",true,0
ACT-S1-2-4-A,S1,2,4,A,SIMULADOR,ok,"","",true,0
ACT-S1-2-4-B,S1,2,4,B,QUIZ,ok,"","",true,0
ACT-S1-2-5-A,S1,2,5,A,ARRASTRA,ok,"","",true,0
ACT-S1-2-5-B,S1,2,5,B,DECIDE,ok,"","",true,0
ACT-S1-3-1-A,S1,3,1,A,SIMULADOR,ok,"","",true,0
ACT-S1-3-1-B,S1,3,1,B,QUIZ,ok,"","",true,0
ACT-S1-1-2-A,S1,1,2,A,CONSTRUCTOR,ok,"","",true,0
ACT-S1-3-2-B,S1,3,2,B,TRIVIA,ok,"","",true,0
ACT-S1-3-3-A,S1,3,3,A,JUEGO,ok,"","",true,0
ACT-S1-3-3-B,S1,3,3,B,QUIZ,ok,"","",true,0
ACT-S1-3-4-A,S1,3,4,A,SIMULADOR,ok,"","",true,0
ACT-S1-3-4-B,S1,3,4,B,ARRASTRA,ok,"","",true,0
ACT-S1-3-5-A,S1,3,5,A,DECIDE,ok,"","",true,0
ACT-S1-3-5-B,S1,3,5,B,CONSTRUCTOR,ok,"","",true,0
ACT-S1-4-1-A,S1,4,1,A,SIMULADOR,ok,"","",true,0
ACT-S1-4-1-B,S1,4,1,B,QUIZ,ok,"","",true,0
ACT-S1-4-2-A,S1,4,2,A,SIMULADOR,ok,"","",true,0
ACT-S1-4-2-B,S1,4,2,B,ARRASTRA,ok,"","",true,0
ACT-S1-4-3-A,S1,4,3,A,TRIVIA,ok,"","",true,0
ACT-S1-4-3-B,S1,4,3,B,CONSTRUCTOR,ok,"","",true,0
ACT-S1-4-4-A,S1,4,4,A,CONSTRUCTOR,ok,"","",true,0
ACT-S1-4-4-B,S1,4,4,B,DECIDE,ok,"","",true,0
ACT-S1-4-5-A,S1,4,5,A,SIMULADOR,ok,"","",true,0
ACT-S1-4-5-B,S1,4,5,B,QUIZ,ok,"","",true,0
ACT-S2-1-1-A,S2,1,1,A,SIMULADOR,ok,"","",true,0
ACT-S2-1-1-B,S2,1,1,B,QUIZ,ok,"","",true,0
ACT-S2-1-2-A,S2,1,2,A,ARRASTRA,ok,"","",true,0
ACT-S2-1-2-B,S2,1,2,B,JUEGO,ok,"","",true,0
ACT-S2-1-3-A,S2,1,3,A,SIMULADOR,ok,"","",true,0
ACT-S2-1-3-B,S2,1,3,B,TRIVIA,ok,"","",true,0
ACT-S2-1-4-A,S2,1,4,A,DECIDE,ok,"","",true,0
ACT-S2-1-4-B,S2,1,4,B,QUIZ,ok,"","",true,0
ACT-S2-1-5-A,S2,1,5,A,DECIDE,ok,"","",true,0
ACT-S2-1-5-B,S2,1,5,B,DECIDE,ok,"","",true,0
ACT-S2-2-1-A,S2,2,1,A,SIMULADOR,ok,"","",true,0
ACT-S2-2-1-B,S2,2,1,B,QUIZ,ok,"","",true,0
ACT-S2-2-2-A,S2,2,2,A,CONSTRUCTOR,ok,"","",true,0
ACT-S2-2-2-B,S2,2,2,B,ARRASTRA,ok,"","",true,0
ACT-S2-2-3-A,S2,2,3,A,SIMULADOR,ok,"","",true,0
ACT-S2-2-3-B,S2,2,3,B,TRIVIA,ok,"","",true,0
ACT-S2-2-4-A,S2,2,4,A,ARRASTRA,ok,"","",true,0
ACT-S2-2-4-B,S2,2,4,B,QUIZ,ok,"","",true,0
ACT-S2-2-5-A,S2,2,5,A,DECIDE,ok,"","",true,0
ACT-S2-2-5-B,S2,2,5,B,CONSTRUCTOR,ok,"","",true,0
ACT-S2-3-1-A,S2,3,1,A,SIMULADOR,ok,"","",true,0
ACT-S2-3-1-B,S2,3,1,B,QUIZ,ok,"","",true,0
ACT-S2-3-2-A,S2,3,2,A,SIMULADOR,ok,"","",true,0
ACT-S2-3-2-B,S2,3,2,B,ARRASTRA,ok,"","",true,0
ACT-S2-3-3-A,S2,3,3,A,JUEGO,ok,"","",true,0
ACT-S2-3-3-B,S2,3,3,B,QUIZ,ok,"","",true,0
ACT-S2-3-4-A,S2,3,4,A,CONSTRUCTOR,ok,"","",true,0
ACT-S2-3-4-B,S2,3,4,B,TRIVIA,ok,"","",true,0
ACT-S2-3-5-A,S2,3,5,A,SIMULADOR,ok,"","",true,0
ACT-S2-3-5-B,S2,3,5,B,CONSTRUCTOR,ok,"","",true,0
ACT-S2-4-1-A,S2,4,1,A,SIMULADOR,ok,"","",true,0
ACT-S2-4-1-B,S2,4,1,B,CONSTRUCTOR,ok,"","",true,0
ACT-S2-4-2-A,S2,4,2,A,SIMULADOR,ok,"","",true,0
ACT-S2-4-2-B,S2,4,2,B,QUIZ,ok,"","",true,0
ACT-S2-4-3-A,S2,4,3,A,JUEGO,ok,"","",true,0
ACT-S2-4-3-B,S2,4,3,B,TRIVIA,ok,"","",true,0
ACT-S2-4-4-A,S2,4,4,A,SIMULADOR,ok,"","",true,0
ACT-S2-4-4-B,S2,4,4,B,QUIZ,ok,"","",true,0
ACT-S2-4-5-A,S2,4,5,A,SIMULADOR,ok,"","",true,0
ACT-S2-4-5-B,S2,4,5,B,QUIZ,ok,"","",true,0
ACT-S2-1-5-A,S2,1,5,A,DECIDE,ok,"","",true,0
ACT-S3-1-1-A,S3,1,1,A,SIMULADOR,ok,"","",true,0
ACT-S3-1-1-B,S3,1,1,B,QUIZ,ok,"","",true,0
ACT-S3-1-2-A,S3,1,2,A,JUEGO,ok,"","",true,0
ACT-S3-1-2-B,S3,1,2,B,TRIVIA,ok,"","",true,0
ACT-S3-1-3-A,S3,1,3,A,SIMULADOR,ok,"","",true,0
ACT-S3-1-3-B,S3,1,3,B,QUIZ,ok,"","",true,0
ACT-S3-1-4-A,S3,1,4,A,SIMULADOR,ok,"","",true,0
ACT-S3-1-4-B,S3,1,4,B,ARRASTRA,ok,"","",true,0
ACT-S3-1-5-A,S3,1,5,A,DECIDE,ok,"","",true,0
ACT-S3-1-5-B,S3,1,5,B,TRIVIA,ok,"","",true,0
ACT-S3-2-1-A,S3,2,1,A,SIMULADOR,ok,"","",true,0
ACT-S3-2-1-B,S3,2,1,B,QUIZ,ok,"","",true,0
ACT-S3-2-2-A,S3,2,2,A,CONSTRUCTOR,ok,"","",true,0
ACT-S3-2-2-B,S3,2,2,B,ARRASTRA,ok,"","",true,0
ACT-S3-2-3-A,S3,2,3,A,SIMULADOR,ok,"","",true,0
ACT-S3-2-3-B,S3,2,3,B,TRIVIA,ok,"","",true,0
ACT-S3-2-4-A,S3,2,4,A,SIMULADOR,ok,"","",true,0
ACT-S3-2-4-B,S3,2,4,B,QUIZ,ok,"","",true,0
ACT-S3-2-5-A,S3,2,5,A,CONSTRUCTOR,ok,"","",true,0
ACT-S3-2-5-B,S3,2,5,B,JUEGO,ok,"","",true,0
ACT-S3-3-1-A,S3,3,1,A,SIMULADOR,ok,"","",true,0
ACT-S3-3-1-B,S3,3,1,B,QUIZ,ok,"","",true,0
ACT-S3-3-2-A,S3,3,2,A,JUEGO,ok,"","",true,0
ACT-S3-3-2-B,S3,3,2,B,TRIVIA,ok,"","",true,0
ACT-S3-3-3-A,S3,3,3,A,SIMULADOR,ok,"","",true,0
ACT-S3-3-3-B,S3,3,3,B,CONSTRUCTOR,ok,"","",true,0
ACT-S3-3-4-A,S3,3,4,A,DECIDE,ok,"","",true,0
ACT-S3-3-4-B,S3,3,4,B,QUIZ,ok,"","",true,0
ACT-S3-3-5-A,S3,3,5,A,JUEGO,ok,"","",true,0
ACT-S3-3-5-B,S3,3,5,B,TRIVIA,ok,"","",true,0
